date,open,high,low,close,volume,sma_20,sma_50,rsi,sentiment_score
2020-10-16,13454.5,13454.5,13454.5,13454.5,0,2749.900038909912,3029.380789031982,59.90310449733074,0.0
2020-10-19,29.33329963684082,29.428600311279297,28.381000518798828,28.476200103759766,313801,2749.6333738327025,2757.2223052215577,49.997653933556,0.0
2020-10-20,29.33329963684082,30.0,28.571399688720703,28.761899948120117,532467,2749.4190888404846,2757.125163230896,49.99847502770026,0.0
2020-10-21,29.428600311279297,30.0,29.142900466918945,29.428600311279297,603325,2749.252423763275,2757.0413552474974,49.99829907412501,0.0
2020-10-22,29.428600311279297,29.428600311279297,28.0,28.28569984436035,652625,2749.0143287658693,2756.8851652526855,39.93259410958724,0.0
2020-10-23,13545.5,13636.400390625,13545.5,13636.400390625,1551,2739.924338531494,3028.9255530548094,60.06545910661489,0.0
2020-10-26,28.28569984436035,28.28569984436035,28.28569984436035,28.28569984436035,0,2739.686243534088,2756.763259239197,49.99906163773601,0.0
2020-10-27,28.571399688720703,30.28569984436035,28.381000518798828,29.904800415039062,818118,2739.5671984672545,2756.6794512557985,50.000058685378335,0.0
2020-10-28,30.0,30.0,28.761899948120117,28.857099533081055,262756,2739.4481484413145,2756.5918312835693,49.999589455204834,0.0
2020-10-29,29.142900466918945,29.142900466918945,28.0,28.095199584960938,1281819,2739.24338350296,2756.4889733123778,39.97374042066318,0.0
2020-10-30,14000.0,14000.0,13000.0,13950.0,890,2754.9233639717104,3034.822307281494,60.23711670289316,0.0
2020-11-02,30.095199584960938,30.95240020751953,30.0,30.095199584960938,1522599,2754.9043139457704,2761.7882151794433,50.00046505660806,0.0
2020-11-03,30.381000518798828,31.523799896240234,29.428600311279297,31.04759979248047,1399206,2754.9662189483643,2761.7444052124024,50.000871997182,0.0
2020-11-04,31.04759979248047,31.523799896240234,30.0,30.66670036315918,682429,2755.009078979492,2761.700597190857,50.00063949864866,0.0
2020-11-05,30.476200103759766,31.71430015563965,30.095199584960938,30.476200103759766,1091188,2755.056698989868,2761.654883155823,40.2001707335569,0.0
2020-11-06,14450.0,14450.0,14000.0,14400.0,3110,2795.5116794586183,3048.9958351516725,60.34896262754752,0.0
2020-11-09,30.857099533081055,32.66669845581055,30.66670036315918,31.618999481201172,2054984,2795.673579406738,2770.5382151412964,50.00170465828215,0.0
2020-11-10,31.904800415039062,32.19049835205078,30.476200103759766,30.66670036315918,1034179,2795.7402494430544,2770.481073150635,50.00073869681139,0.0
2020-11-11,30.857099533081055,30.857099533081055,29.71430015563965,30.0,753010,2795.759299468994,2770.4010731506346,50.00102282142119,0.0
2020-11-12,30.0,30.95240020751953,30.0,30.190500259399414,698098,2795.7878745079042,2770.3229791641234,40.30822056337175,0.0
2020-11-13,14400.0,14400.0,14400.0,14400.0,0,2843.062874507904,3057.6391691970825,60.127160770506045,0.0
2020-11-16,30.381000518798828,31.33329963684082,30.28569984436035,31.04759979248047,680304,2843.19144449234,2779.170121192932,50.0006696852455,0.0
2020-11-17,30.857099533081055,32.38100051879883,30.571399688720703,31.142900466918945,1246554,2843.31049451828,2779.052027206421,50.00133950392055,0.0
2020-11-18,31.238100051879883,31.428600311279297,30.095199584960938,30.28569984436035,380732,2843.3533494949343,2778.9472652053832,50.00128365526703,0.0
2020-11-19,30.28569984436035,30.28569984436035,30.28569984436035,30.28569984436035,0,2843.453349494934,2778.8234552001954,40.25241794973386,0.0
2020-11-20,14300.0,14550.0,14300.0,14550.0,15080,2889.133329963684,2806.187459106445,60.083173840913716,0.0
2020-11-23,29.899999618530273,30.0,29.399999618530273,29.600000381469727,215531,2889.1990449905397,2806.061363105774,49.99916343186724,0.0
2020-11-24,29.899999618530273,30.700000762939453,29.799999237060547,30.299999237060547,255449,2889.2188049316405,2805.9626011276246,49.99978808409109,0.0
2020-11-25,30.200000762939453,30.600000381469727,30.0,30.299999237060547,436488,2889.2909499168395,2805.863839149475,49.999898173617765,0.0
2020-11-27,14800.0,14900.0,14800.0,14900.0,7750,3632.8861899375916,3103.1724111557005,50.28728889414201,0.0
2020-11-30,29.899999618530273,30.5,29.799999237060547,30.399999618530273,264820,2936.906189918518,2831.0524033355714,49.99930360086504,0.0
2020-12-01,30.600000381469727,32.29999923706055,30.600000381469727,31.700000762939453,1247947,2936.986429977417,2831.010213317871,50.00059030904585,0.0
2020-12-02,31.899999618530273,33.20000076293945,31.399999618530273,32.70000076293945,1193856,2937.0690500259398,2831.0032613372805,50.00154246413232,0.0
2020-12-03,33.20000076293945,33.20000076293945,31.799999237060547,32.0,647326,2937.135715007782,2830.988023300171,50.00103373015214,0.0
2020-12-04,15700.0,15900.0,15700.0,15700.0,10740,3720.611905002594,3144.327071304321,50.731808760844174,0.0
2020-12-07,32.79999923706055,32.79999923706055,31.799999237060547,31.899999618530273,366726,3002.2069049835204,2868.601067390442,50.00047292401705,0.0
2020-12-08,31.799999237060547,32.099998474121094,31.100000381469727,31.299999237060547,472695,3002.1909549713137,2868.5661153793335,50.00008716023057,0.0
2020-12-09,31.299999237060547,32.0,31.299999237060547,31.899999618530273,322090,3002.252619934082,2868.5584013366697,50.000895634905056,0.0
2020-12-10,32.099998474121094,32.099998474121094,31.200000762939453,31.299999237060547,386196,3002.317619895935,2868.5596393203737,50.00056274299649,0.0
2020-12-11,15200.0,15400.0,15000.0,15400.0,3890,3770.808094882965,3175.9158293533324,50.46718698470064,0.0
2020-12-14,31.700000762939453,31.700000762939453,31.0,31.200000762939453,271782,3052.368094921112,2903.811821556091,50.00087128526603,0.0
2020-12-15,31.299999237060547,31.700000762939453,30.5,30.799999237060547,548385,3052.355714893341,2903.818297538757,50.00027227747033,0.0
2020-12-16,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,0,3052.338569831848,2903.8381075286866,50.00027227747033,0.0
2020-12-17,31.100000381469727,31.100000381469727,30.5,30.700000762939453,128698,3052.359284877777,2903.855917549133,40.33814824298074,0.0
2020-12-18,15450.0,15500.0,15000.0,15000.0,5000,3800.844999885559,3203.2654415512084,59.71443849425598,0.0
2020-12-21,30.299999237060547,31.100000381469727,30.0,30.799999237060547,366585,3074.884999847412,2932.0634337234496,49.99951095431894,0.0
2020-12-22,31.0,31.200000762939453,30.200000762939453,30.299999237060547,388829,3074.9199997901915,2932.101813697815,49.99869587247933,0.0
2020-12-23,30.299999237060547,30.5,30.200000762939453,30.299999237060547,370526,3074.9199997901915,2932.1211476898193,49.99907623615148,0.0
2020-12-24,30.299999237060547,30.899999618530273,30.200000762939453,30.700000762939453,299813,3074.939999866486,2932.1427677154543,39.73814398242588,0.0
2020-12-28,31.5,32.20000076293945,31.299999237060547,31.899999618530273,849884,2331.534999847412,2932.188387718201,50.0,0.0
2020-12-29,31.799999237060547,33.099998474121094,31.799999237060547,32.79999923706055,1323185,2331.6549998283385,2663.754387702942,50.001235977831485,0.0
2020-12-30,33.0,33.099998474121094,31.899999618530273,32.099998474121094,710292,2331.6749997138977,2663.826863670349,50.00016479582964,0.0
2020-12-31,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,2331.6449995994567,2663.8936256408692,50.000659192979796,0.0
2021-01-04,32.5,35.5,32.5,34.599998474121094,1959125,2331.774999523163,2663.997053604126,33.045637108260266,0.0
2021-01-05,34.5,34.5,32.5,32.79999923706055,984999,1548.4149994850159,2664.08733959198,50.00267138356784,0.0
2021-01-06,32.900001525878906,33.099998474121094,32.099998474121094,32.400001525878906,676829,1548.4399995803833,2392.0073318099976,50.00267138993726,0.0
2021-01-07,32.70000076293945,35.599998474121094,32.599998474121094,35.599998474121094,3408159,1548.6549995422363,2392.153617782593,50.00801330080961,0.0
2021-01-08,19000.0,19000.0,19000.0,19000.0,11110,2497.0599995613097,2771.555521774292,69.39026260180154,0.0
2021-01-11,35.20000076293945,36.29999923706055,33.599998474121094,35.599998474121094,1340653,2497.274999523163,2771.6903797531127,35.85852094708953,0.0
2021-01-12,36.0,36.29999923706055,34.79999923706055,35.79999923706055,1023993,1729.064999485016,2771.844475746155,50.006589247402786,0.0
2021-01-13,35.79999923706055,38.0,35.70000076293945,36.900001525878906,2325405,1729.3499995231628,2493.5824757766723,50.0086976720408,0.0
2021-01-14,37.400001525878906,38.0,34.70000076293945,35.099998474121094,1006161,1729.564999485016,2493.6825717544557,50.00632527638376,0.0
2021-01-15,18500.0,19200.0,18100.0,18500.0,4580,2653.024999523163,2863.061619758606,66.371315869333,0.0
2021-01-19,33.599998474121094,35.0,33.599998474121094,34.599998474121094,338066,2653.219999408722,2863.140285720825,50.001803083712105,0.0
2021-01-20,34.5,35.29999923706055,33.5,33.70000076293945,334054,1904.904999446869,2863.2047617340086,50.000601029177794,0.0
2021-01-21,34.29999923706055,34.29999923706055,33.099998474121094,33.400001525878906,436225,1905.0349995613099,2575.8727617645263,50.00086815846106,0.0
2021-01-22,17600.0,18800.0,17600.0,18800.0,13360,2843.5199995994567,2951.2403817749023,60.02152974448383,0.0
2021-01-25,32.70000076293945,33.099998474121094,32.20000076293945,32.400001525878906,296005,2843.6249997138975,2951.2750477981567,49.99902137979047,0.0
2021-01-26,32.70000076293945,33.5,32.29999923706055,32.400001525878906,90233,2843.7099997520445,2951.323047828674,49.99982206697474,0.0
2021-01-27,32.5,32.900001525878906,32.099998474121094,32.29999923706055,106749,2843.729999732971,2951.3652378082274,49.99995551535227,0.0
2021-01-28,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0,2843.7049997329714,2664.0112377929686,49.99853199877007,0.0
2021-01-29,16200.0,17100.0,16200.0,17000.0,19280,3692.0999998092652,3003.3902857971193,49.09421110322289,0.0
2021-02-01,32.400001525878906,32.5,31.399999618530273,31.899999618530273,49760,3692.0899998664854,3003.4054277801515,49.99829343245479,0.0
2021-02-02,31.700000762939453,32.29999923706055,31.5,31.600000381469727,101310,3691.939999961853,3003.4317137908934,49.998062816934585,0.0
2021-02-03,31.600000381469727,31.899999618530273,31.299999237060547,31.399999618530273,84573,3691.8699999809264,3003.453999786377,49.9974631900203,0.0
2021-02-04,31.5,32.29999923706055,31.200000762939453,31.700000762939453,114923,3691.8349999427796,2713.0879998016358,49.99843177009405,0.0
2021-02-05,15500.0,15900.0,15000.0,15900.0,7910,4485.055000019073,3030.4959997940064,48.771333896620625,0.0
2021-02-08,31.600000381469727,31.600000381469727,30.100000381469727,31.100000381469727,310350,3536.610000038147,3030.5119998168943,49.99830441728955,0.0
2021-02-09,31.299999237060547,31.700000762939453,31.0,31.5,105796,3536.405000114441,3030.5359998321533,49.99893419903974,0.0
2021-02-10,31.200000762939453,32.29999923706055,31.200000762939453,31.899999618530273,285207,3536.2100001335143,2733.173999824524,49.999273317559165,0.0
2021-02-11,32.29999923706055,32.29999923706055,31.0,31.5,99659,3535.9400000572205,2733.195999832153,38.8868427940897,0.0
2021-02-12,16450.0,16450.0,16450.0,16450.0,0,4356.685000133514,3061.5619998168945,59.999317850609785,0.0
2021-02-16,33.20000076293945,33.20000076293945,30.899999618530273,31.100000381469727,224517,3433.240000152588,3061.529999809265,49.99934018467485,0.0
2021-02-17,31.5,32.5,31.399999618530273,32.0,181607,3433.1100002288817,3061.529999809265,49.999847736682725,0.0
2021-02-18,31.299999237060547,32.0,31.299999237060547,31.700000762939453,140468,3433.010000228882,2748.163999824524,49.99969547429283,0.0
2021-02-19,16300.0,16600.0,16300.0,16600.0,3020,4261.340000152588,3079.5259998321535,49.796155908108894,0.0
2021-02-22,31.799999237060547,31.799999237060547,31.200000762939453,31.600000381469727,53720,3322.9200001716613,3079.5319998550417,49.9998464919551,0.0
2021-02-23,31.200000762939453,31.600000381469727,30.899999618530273,31.0,69706,3322.8500000953672,3079.513999862671,49.99969298387681,0.0
2021-02-24,31.399999618530273,32.099998474121094,31.0,31.899999618530273,110655,3322.825,3079.5259998703004,50.00025584477387,0.0
2021-02-25,32.0,32.400001525878906,31.600000381469727,31.899999618530273,137906,3322.8050000190733,2772.163999862671,50.00010233763816,0.0
2021-02-26,16400.0,16400.0,16000.0,16050.0,4230,4123.6900000572205,3092.539999847412,50.07663618249928,0.0
